instance,time
0,0.001292
solution,0,1,3,5,6
instance,time
1,0.001261
solution,3,5,7,9
instance,time
2,0.000879
solution,0,2,6,9
instance,time
3,0.0008
solution,1,3,5,7
instance,time
4,0.001061
solution,0,3,4,6,7
instance,time
5,0.001123
solution,0,1,4,5,7
instance,time
6,0.000319
solution,1,8
instance,time
7,0.000514
solution,0,1,3,5
instance,time
8,0.001244
solution,0,3,4,7,8
instance,time
9,0.001124
solution,2,5,7,8
avg_time,0.0009617
