instance,time
0,0.000173
solution,0,1,2
instance,time
1,0.000104
solution,0,1,5
instance,time
2,8.3e-05
solution,0,4
instance,time
3,8.1e-05
solution,0,1,2
instance,time
4,7.6e-05
solution,0,2
instance,time
5,8.3e-05
solution,0,3
instance,time
6,8.2e-05
solution,1,2
instance,time
7,9.5e-05
solution,0,2,3
instance,time
8,0.000104
solution,0,2
instance,time
9,7.9e-05
solution,2
avg_time,9.6e-05
