instance,time
0,0.334441
solution,0,1,3,5,7
instance,time
1,0.325756
solution,0,1,2,3,19
instance,time
2,0.275713
solution,0,2,8,13
instance,time
3,0.29845
solution,1,2,10,14
instance,time
4,0.359693
solution,0,1,3,8,17
instance,time
5,0.375216
solution,1,2,8,11
instance,time
6,0.364384
solution,0,8,12,16
instance,time
7,0.557762
solution,0,1,4,9,10,17
instance,time
8,0.338122
solution,4,10,18
instance,time
9,0.365427
solution,1,6,14,19
avg_time,0.3594964
