1,131,11395
2,81 131,8359
3,81 106 131,6261
4,81 106 131 124,4618
5,2 131 106 81 124,3337
6,2 131 169 106 81 124,2392
7,2 131 169 106 81 124 93,1721
8,2 131 169 106 81 54 124 93,1232
9,2 131 169 106 141 81 54 124 93,887
10,2 131 169 106 141 81 54 55 124 93,629
11,128 2 131 169 106 141 81 54 55 124 93,444
12,128 2 131 169 106 204 141 81 54 55 124 93,312
13,128 2 131 169 106 204 141 81 54 55 90 124 93,211
14,128 2 131 39 169 106 204 141 81 54 55 90 124 93,147
15,128 2 131 39 169 106 204 141 173 81 54 55 90 124 93,100
16,128 2 131 39 169 106 204 141 173 81 178 54 55 90 124 93,64
17,128 2 131 39 169 106 204 141 173 81 178 20 54 55 90 124 93,44
18,128 2 131 26 39 169 106 204 141 173 81 178 20 54 55 90 124 93,28
19,128 2 131 141 20 26 39 169 173 178 54 55 67 204 81 90 93 106 124,17
20,128 2 131 141 144 20 26 39 169 173 178 54 55 67 204 81 90 93 106 124,9
21,128 2 131 141 144 20 26 39 169 173 178 54 55 67 204 81 88 90 93 106 124,4
22,128 2 131 141 144 19 20 26 39 169 173 178 54 55 67 204 81 88 90 93 106 124,1
23,128 2 131 141 144 19 20 21 26 39 169 173 178 54 55 67 204 81 88 90 93 106 124,0
