1,36,550
2,36 45,475
3,2 36 45,409
4,2 36 45 23,354
5,2 36 7 45 23,310
6,2 36 4 7 45 23,275
7,2 36 4 7 45 19 23,242
8,2 3 36 4 7 45 19 23,222
9,2 3 36 4 7 10 45 19 23,202
10,2 3 36 4 7 10 45 13 19 23,182
11,2 3 36 4 7 10 45 13 16 19 23,162
12,2 3 36 4 7 10 45 13 16 19 23 26,142
13,2 3 36 4 7 10 45 13 16 19 23 26 29,122
14,2 3 36 4 34 7 10 45 13 16 19 23 26 29,102
15,2 3 36 4 34 7 35 10 45 13 16 19 23 26 29,82
16,2 3 36 4 34 7 35 40 10 45 13 16 19 23 26 29,62
17,2 3 36 4 34 7 35 40 10 41 45 13 16 19 23 26 29,42
18,2 3 36 4 34 7 35 40 10 41 42 45 13 16 19 23 26 29,22
19,2 3 4 7 10 13 16 19 23 26 29 34 35 36 40 41 42 45 48,2
20,0 2 3 4 7 10 13 16 19 23 26 29 34 35 36 40 41 42 45 48,1
21,0 2 3 4 6 7 10 13 16 19 23 26 29 34 35 36 40 41 42 45 48,0
