1,182,8189
2,36 182,6720
3,36 157 182,5578
4,36 157 182 165,4582
5,1 36 165 182 157,3735
6,1 36 165 12 182 157,3077
7,1 36 165 105 12 182 157,2521
8,1 36 165 105 12 182 154 157,2096
9,1 36 165 38 105 12 182 154 157,1720
10,1 36 165 38 105 12 182 154 157 159,1396
11,1 36 165 38 6 105 12 182 154 157 159,1121
12,1 66 36 165 38 6 105 12 182 154 157 159,892
13,1 66 36 165 38 6 105 12 143 182 154 157 159,726
14,1 66 26 36 165 38 6 105 12 143 182 154 157 159,593
15,1 66 26 36 165 38 6 90 105 12 143 182 154 157 159,479
16,1 66 26 36 165 38 6 90 105 12 143 182 154 157 94 159,383
17,1 66 26 36 165 38 6 90 105 12 143 182 189 154 157 94 159,311
18,128 1 66 26 36 165 38 6 90 105 12 143 182 189 154 157 94 159,250
19,128 1 6 12 143 26 154 157 159 36 165 38 44 182 189 66 90 94 105,199
20,128 1 6 12 143 19 26 154 157 159 36 165 38 44 182 189 66 90 94 105,157
21,128 1 6 12 143 19 149 26 154 157 159 36 165 38 44 182 189 66 90 94 105,116
22,128 1 6 12 143 19 149 26 154 157 159 36 165 38 44 182 187 189 66 90 94 105,88
23,128 1 6 12 143 19 149 26 154 157 159 36 165 38 44 174 182 187 189 66 90 94 105,65
24,128 1 6 12 143 19 149 26 154 157 159 36 165 38 166 44 174 182 187 189 66 90 94 105,46
25,128 1 6 12 143 19 149 153 26 154 157 159 36 165 38 166 44 174 182 187 189 66 90 94 105,29
26,128 1 6 12 143 19 149 22 153 26 154 157 159 36 165 38 166 44 174 182 187 189 66 90 94 105,20
27,128 1 6 12 143 19 149 22 153 26 154 157 159 36 165 38 166 164 44 174 182 187 189 66 90 94 105,13
28,128 1 6 12 143 19 149 22 153 26 154 25 157 159 36 165 38 166 164 44 174 182 187 189 66 90 94 105,8
29,128 1 6 12 143 19 149 22 153 26 154 25 157 159 36 165 38 166 164 44 174 182 187 189 66 90 94 98 105,4
30,128 1 0 6 12 143 19 149 22 153 26 154 25 157 159 36 165 38 166 164 44 174 182 187 189 66 90 94 98 105,2
31,128 1 0 6 12 143 19 149 22 153 26 154 25 157 159 36 165 38 166 164 44 174 182 187 189 65 66 90 94 98 105,0
