1,162,7225
2,162 19,5034
3,162 19 102,3572
4,115 162 19 102,2571
5,32 162 102 115 19,1835
6,32 162 34 102 115 19,1322
7,32 162 34 102 115 19 95,937
8,32 162 34 102 171 115 19 95,668
9,32 162 34 102 171 146 115 19 95,464
10,32 162 34 102 171 15 146 115 19 95,312
11,32 162 34 102 171 15 146 115 19 83 95,211
12,32 0 162 34 102 171 15 146 115 19 83 95,142
13,32 0 162 34 1 102 171 15 146 115 19 83 95,99
14,32 0 162 34 1 102 171 15 146 115 19 83 117 95,68
15,32 0 162 34 1 102 171 15 146 115 19 83 117 25 95,43
16,32 0 162 34 1 164 102 171 15 146 115 19 83 117 25 95,27
17,32 0 162 34 1 164 102 104 171 15 146 115 19 83 117 25 95,16
18,32 0 162 34 1 164 102 153 104 171 15 146 115 19 83 117 25 95,7
19,0 1 15 146 19 153 25 32 162 34 164 171 83 95 102 104 110 115 117,3
20,0 1 138 15 146 19 153 25 32 162 34 164 171 83 95 102 104 110 115 117,0
