1,19,530
2,19 7,458
3,42 19 7,398
4,42 19 6 7,358
5,6 7 42 13 19,321
6,6 7 42 13 18 19,286
7,1 6 7 42 13 18 19,267
8,1 2 6 7 42 13 18 19,248
9,1 2 6 7 42 13 16 18 19,229
10,1 2 6 7 42 13 16 17 18 19,210
11,1 2 6 7 42 13 16 17 18 19 22,191
12,1 2 6 7 42 13 16 17 18 19 22 24,172
13,1 2 6 7 42 13 16 17 18 19 22 24 25,153
14,1 2 6 7 42 13 16 17 18 19 22 24 25 26,134
15,1 2 6 7 42 13 16 17 18 19 22 24 25 26 27,115
16,1 2 6 7 42 13 16 17 18 19 22 24 25 26 27 28,96
17,1 2 6 7 42 13 16 17 18 19 22 24 25 26 27 28 30,77
18,1 2 33 6 7 42 13 16 17 18 19 22 24 25 26 27 28 30,58
19,1 2 6 7 13 16 17 18 19 22 24 25 26 27 28 30 33 35 42,39
20,1 2 6 7 13 16 17 18 19 22 24 25 26 27 28 30 33 35 37 42,20
21,1 2 6 7 13 16 17 18 19 22 24 25 26 27 28 30 33 35 37 42 47,1
22,1 2 6 7 13 14 16 17 18 19 22 24 25 26 27 28 30 33 35 37 42 47,0
