1,146,11413
2,241 146,8412
3,241 146 59,6141
4,241 146 59 206,4481
5,197 206 241 146 59,3239
6,197 206 241 146 113 59,2336
7,197 71 206 241 146 113 59,1665
8,197 71 206 240 241 146 113 59,1162
9,197 71 206 240 241 146 113 117 59,814
10,197 71 9 206 240 241 146 113 117 59,572
11,35 197 71 9 206 240 241 146 113 117 59,413
12,35 197 71 9 206 240 241 146 113 16 117 59,286
13,96 35 197 71 9 206 240 241 146 113 16 117 59,192
14,96 35 197 71 9 11 206 240 241 146 113 16 117 59,124
15,96 35 197 71 9 11 206 240 241 146 113 16 117 57 59,84
16,96 35 197 71 9 11 206 240 241 146 113 16 117 17 57 59,52
17,96 35 197 71 9 11 206 240 241 146 113 16 117 17 57 59 158,31
18,96 35 197 71 9 11 206 240 241 146 113 16 117 17 57 59 158 223,15
19,9 11 16 17 146 158 35 57 59 63 197 71 206 223 96 240 241 113 117,7
20,9 11 12 16 17 146 158 35 57 59 63 197 71 206 223 96 240 241 113 117,3
21,9 11 12 16 17 146 158 35 177 57 59 63 197 71 206 223 96 240 241 113 117,0
