1,119,8243
2,107 119,6827
3,80 107 119,5624
4,80 170 107 119,4618
5,170 107 80 113 119,3774
6,170 107 80 113 119 183,3110
7,170 107 80 113 52 119 183,2565
8,1 170 107 80 113 52 119 183,2105
9,1 170 107 80 113 52 119 24 183,1730
10,1 40 170 107 80 113 52 119 24 183,1417
11,1 35 40 170 107 80 113 52 119 24 183,1151
12,1 35 40 170 107 80 113 52 119 24 183 120,937
13,1 35 40 170 107 80 113 52 87 119 24 183 120,760
14,1 35 40 170 107 15 80 113 52 87 119 24 183 120,618
15,1 35 40 170 107 28 15 80 113 52 87 119 24 183 120,494
16,1 35 40 170 107 28 15 80 113 52 87 119 24 183 154 120,394
17,128 1 35 40 170 107 28 15 80 113 52 87 119 24 183 154 120,312
18,128 1 33 35 40 170 107 28 15 80 113 52 87 119 24 183 154 120,251
19,128 1 15 24 154 28 33 35 40 170 52 183 69 80 87 107 113 119 120,200
20,128 1 15 24 154 155 28 33 35 40 170 52 183 69 80 87 107 113 119 120,161
21,128 1 15 24 154 155 28 33 35 39 40 170 52 183 69 80 87 107 113 119 120,130
22,128 1 15 24 154 155 28 33 35 39 40 170 52 183 69 80 87 102 107 113 119 120,104
23,128 1 15 24 154 155 28 33 35 39 40 170 52 183 69 80 87 102 107 113 116 119 120,80
24,128 1 15 24 154 155 28 33 35 39 40 170 52 183 69 80 87 97 102 107 113 116 119 120,61
25,128 1 15 24 154 155 28 33 35 39 40 170 52 183 69 80 87 97 102 107 113 116 118 119 120,43
26,128 1 15 24 154 155 28 33 34 35 39 40 170 52 183 69 80 87 97 102 107 113 116 118 119 120,29
27,128 1 15 24 154 155 28 33 34 35 39 40 170 48 52 183 69 80 87 97 102 107 113 116 118 119 120,20
28,128 1 15 23 24 154 155 28 33 34 35 39 40 170 48 52 183 69 80 87 97 102 107 113 116 118 119 120,14
29,128 1 15 23 24 154 155 28 33 34 35 162 39 40 170 48 52 183 69 80 87 97 102 107 113 116 118 119 120,9
30,128 1 15 23 24 154 155 28 33 34 35 162 39 40 170 48 52 183 69 80 85 87 97 102 107 113 116 118 119 120,5
31,128 1 15 145 23 24 154 155 28 33 34 35 162 39 40 170 48 52 183 69 80 85 87 97 102 107 113 116 118 119 120,2
32,128 1 15 145 23 24 154 155 28 33 34 35 162 39 40 170 48 52 183 69 80 85 87 97 102 103 107 113 116 118 119 120,0
