1,10,470
2,10 26,356
3,18 10 26,272
4,18 10 26 5,207
5,5 10 18 20 26,156
6,5 10 16 18 20 26,114
7,5 10 15 16 18 20 26,84
8,5 10 15 16 18 20 26 28,60
9,5 10 15 16 18 19 20 26 28,42
10,5 10 15 16 18 19 20 26 27 28,32
11,0 5 10 15 16 18 19 20 26 27 28,24
12,0 5 10 44 15 16 18 19 20 26 27 28,17
13,0 5 8 10 44 15 16 18 19 20 26 27 28,11
14,0 3 5 8 10 44 15 16 18 19 20 26 27 28,6
15,0 3 35 5 8 10 44 15 16 18 19 20 26 27 28,3
16,0 3 35 5 8 10 44 15 16 18 19 20 22 26 27 28,1
17,0 2 3 35 5 8 10 44 15 16 18 19 20 22 26 27 28,0
