1,18,2305
2,18 37,2116
3,18 37 63,1933
4,9 18 37 63,1763
5,33 37 9 18 63,1628
6,33 97 37 9 18 63,1504
7,33 97 37 9 18 53 63,1385
8,32 33 97 37 9 18 53 63,1280
9,32 33 97 37 9 80 18 53 63,1179
10,32 33 97 37 9 46 80 18 53 63,1089
11,32 33 97 0 37 9 46 80 18 53 63,1017
12,32 33 97 0 37 5 9 46 80 18 53 63,945
13,32 33 97 0 37 5 9 10 46 80 18 53 63,873
14,32 33 97 0 37 5 9 10 46 80 49 18 53 63,801
15,32 33 97 0 37 5 9 10 46 80 49 18 53 23 63,743
16,32 33 97 0 37 5 71 9 10 46 80 49 18 53 23 63,687
17,32 33 97 0 37 5 71 9 10 46 80 49 18 53 23 29 63,646
18,32 33 97 0 37 5 71 6 9 10 46 80 49 18 53 23 29 63,606
19,0 5 6 9 10 16 18 23 29 32 33 37 46 49 53 63 71 80 97,566
20,0 5 6 9 10 16 18 23 29 32 33 37 46 49 53 61 63 71 80 97,526
21,0 5 6 9 10 13 16 18 23 29 32 33 37 46 49 53 61 63 71 80 97,500
22,0 5 6 9 10 13 16 18 19 23 29 32 33 37 46 49 53 61 63 71 80 97,474
23,0 5 6 9 10 13 16 18 19 20 23 29 32 33 37 46 49 53 61 63 71 80 97,448
24,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 37 46 49 53 61 63 71 80 97,422
25,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 46 49 53 61 63 71 80 97,396
26,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 46 49 53 61 63 71 80 97,370
27,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 46 49 53 61 63 71 80 97,344
28,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 49 53 61 63 71 80 97,318
29,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 49 53 61 63 71 80 97,292
30,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 53 61 63 71 80 97,266
31,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 61 63 71 80 97,240
32,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 71 80 97,214
33,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 80 97,188
34,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 97,162
35,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 85 97,136
36,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 85 86 97,110
37,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 85 86 87 97,84
38,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 85 86 87 88 97,58
39,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 85 86 87 88 89 97,32
40,0 5 6 9 10 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 85 86 87 88 89 96 97,6
41,0 5 6 9 10 11 13 16 18 19 20 23 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 85 86 87 88 89 96 97,4
42,0 5 6 9 10 11 13 16 18 19 20 23 26 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 85 86 87 88 89 96 97,2
43,0 5 6 7 9 10 11 13 16 18 19 20 23 26 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 85 86 87 88 89 96 97,1
44,0 5 6 7 9 10 11 13 16 18 19 20 23 26 29 30 32 33 36 37 38 41 44 46 47 48 49 51 53 57 61 63 69 71 79 80 85 86 87 88 89 92 96 97,0
