1,190,12898
2,46 190,10462
3,46 144 190,8589
4,46 44 144 190,7090
5,44 46 144 152 190,5886
6,2 44 46 144 152 190,4869
7,2 38 44 46 144 152 190,4037
8,2 38 44 46 144 242 152 190,3359
9,192 2 38 44 46 144 242 152 190,2800
10,192 2 101 38 44 46 144 242 152 190,2333
11,192 2 101 38 44 46 144 242 19 152 190,1926
12,192 2 101 38 44 108 46 144 242 19 152 190,1600
13,192 2 101 38 234 44 108 46 144 242 19 152 190,1317
14,192 2 101 38 234 44 108 46 144 242 19 211 152 190,1072
15,192 2 101 38 234 44 108 46 144 242 19 211 150 152 190,864
16,192 2 101 38 234 139 44 108 46 144 242 19 211 150 152 190,694
17,192 2 101 38 234 139 44 108 46 144 242 19 211 150 152 188 190,562
18,192 2 101 38 234 139 44 108 46 144 242 19 211 148 150 152 188 190,451
19,2 139 144 19 148 150 152 38 44 46 188 190 192 203 211 101 234 108 242,355
20,2 139 144 19 148 150 152 38 44 46 188 190 192 203 211 224 101 234 108 242,277
21,2 139 12 144 19 148 150 152 38 44 46 188 190 192 203 211 224 101 234 108 242,214
22,2 139 12 144 19 148 150 152 38 44 46 188 190 192 203 211 221 224 101 234 108 242,169
23,2 139 12 15 144 19 148 150 152 38 44 46 188 190 192 203 211 221 224 101 234 108 242,128
24,2 139 12 15 144 19 148 150 152 38 44 46 188 190 192 195 203 211 221 224 101 234 108 242,94
25,2 139 12 15 144 19 148 150 152 158 38 44 46 188 190 192 195 203 211 221 224 101 234 108 242,73
26,2 139 12 15 144 19 148 150 152 158 38 44 46 188 190 192 195 203 211 221 224 101 234 108 242 119,55
27,2 139 12 15 144 19 148 150 152 158 38 41 44 46 188 190 192 195 203 211 221 224 101 234 108 242 119,41
28,2 139 12 15 144 19 148 150 152 153 158 38 41 44 46 188 190 192 195 203 211 221 224 101 234 108 242 119,30
29,2 139 12 15 144 19 148 150 152 153 158 164 38 41 44 46 188 190 192 195 203 211 221 224 101 234 108 242 119,21
30,2 8 139 12 15 144 19 148 150 152 153 158 164 38 41 44 46 188 190 192 195 203 211 221 224 101 234 108 242 119,14
31,2 8 139 12 15 144 19 148 150 152 153 158 164 38 41 44 46 188 190 192 195 199 203 211 221 224 101 234 108 242 119,8
32,2 8 139 12 15 144 19 148 150 152 153 158 164 38 41 44 46 188 190 192 195 199 203 211 221 224 101 231 234 108 242 119,4
33,2 8 9 139 12 15 144 19 148 150 152 153 158 164 38 41 44 46 188 190 192 195 199 203 211 221 224 101 231 234 108 242 119,2
34,2 8 9 139 12 15 144 19 148 150 152 153 158 160 164 38 41 44 46 188 190 192 195 199 203 211 221 224 101 231 234 108 242 119,0
