1,0,2305
2,0 39,2119
3,0 92 39,1941
4,0 25 92 39,1772
5,0 39 18 25 92,1649
6,0 37 39 18 25 92,1530
7,0 37 39 18 25 92 31,1417
8,0 34 37 39 18 25 92 31,1341
9,0 34 37 39 81 18 25 92 31,1265
10,0 34 37 39 75 81 18 25 92 31,1193
11,0 34 37 39 75 81 18 50 25 92 31,1124
12,0 34 37 39 75 46 81 18 50 25 92 31,1058
13,0 34 37 39 75 46 81 18 50 53 25 92 31,994
14,0 34 37 39 75 46 81 18 50 20 53 25 92 31,936
15,0 34 37 39 75 46 60 81 18 50 20 53 25 92 31,878
16,0 34 37 69 39 75 46 60 81 18 50 20 53 25 92 31,820
17,0 34 37 69 39 7 75 46 60 81 18 50 20 53 25 92 31,789
18,0 34 37 69 39 7 75 46 60 81 18 50 20 53 25 92 29 31,759
19,0 7 18 20 25 29 31 34 37 39 46 50 53 56 60 69 75 81 92,729
20,0 1 7 18 20 25 29 31 34 37 39 46 50 53 56 60 69 75 81 92,700
21,0 1 2 7 18 20 25 29 31 34 37 39 46 50 53 56 60 69 75 81 92,671
22,0 1 2 6 7 18 20 25 29 31 34 37 39 46 50 53 56 60 69 75 81 92,642
23,0 1 2 6 7 8 18 20 25 29 31 34 37 39 46 50 53 56 60 69 75 81 92,613
24,0 1 2 6 7 8 13 18 20 25 29 31 34 37 39 46 50 53 56 60 69 75 81 92,584
25,0 1 2 6 7 8 13 14 18 20 25 29 31 34 37 39 46 50 53 56 60 69 75 81 92,555
26,0 1 2 6 7 8 13 14 15 18 20 25 29 31 34 37 39 46 50 53 56 60 69 75 81 92,526
27,0 1 2 6 7 8 13 14 15 18 19 20 25 29 31 34 37 39 46 50 53 56 60 69 75 81 92,497
28,0 1 2 6 7 8 13 14 15 18 19 20 21 25 29 31 34 37 39 46 50 53 56 60 69 75 81 92,468
29,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 29 31 34 37 39 46 50 53 56 60 69 75 81 92,439
30,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 31 34 37 39 46 50 53 56 60 69 75 81 92,410
31,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 34 37 39 46 50 53 56 60 69 75 81 92,381
32,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 34 37 39 46 50 53 56 60 69 75 81 92,352
33,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 50 53 56 60 69 75 81 92,323
34,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 50 53 56 60 69 75 81 92,294
35,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 56 60 69 75 81 92,265
36,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 55 56 60 69 75 81 92,236
37,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 55 56 59 60 69 75 81 92,207
38,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 55 56 59 60 63 69 75 81 92,178
39,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 55 56 59 60 63 66 69 75 81 92,149
40,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 55 56 59 60 63 66 69 75 80 81 92,120
41,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 55 56 59 60 63 66 69 75 80 81 83 92,91
42,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 55 56 59 60 63 66 69 75 80 81 83 86 92,62
43,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 55 56 59 60 63 66 69 75 80 81 83 86 92 93,33
44,0 1 2 6 7 8 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 55 56 59 60 63 66 69 75 80 81 83 86 92 93 98,4
45,0 1 2 6 7 8 11 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 46 47 48 50 53 55 56 59 60 63 66 69 75 80 81 83 86 92 93 98,3
46,0 1 2 6 7 8 11 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 42 46 47 48 50 53 55 56 59 60 63 66 69 75 80 81 83 86 92 93 98,2
47,0 1 2 6 7 8 11 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 42 46 47 48 50 53 55 56 59 60 63 66 67 69 75 80 81 83 86 92 93 98,1
48,0 1 2 6 7 8 11 13 14 15 18 19 20 21 25 27 28 29 30 31 32 33 34 37 39 42 46 47 48 50 53 55 56 59 60 63 66 67 69 75 80 81 82 83 86 92 93 98,0
