1,7,550
2,28 7,475
3,28 13 7,415
4,33 28 13 7,359
5,33 7 13 28 29,317
6,33 4 7 13 28 29,282
7,33 4 7 13 27 28 29,249
8,33 2 4 7 13 27 28 29,223
9,33 2 34 4 7 13 27 28 29,197
10,33 2 34 4 6 7 13 27 28 29,182
11,33 2 34 4 6 7 10 13 27 28 29,167
12,33 2 34 4 6 7 10 13 17 27 28 29,152
13,33 2 34 4 6 7 10 13 17 19 27 28 29,137
14,33 2 34 4 6 7 10 13 17 19 20 27 28 29,122
15,33 2 34 4 6 7 10 13 17 19 20 22 27 28 29,107
16,33 2 34 4 6 7 10 13 17 19 20 22 24 27 28 29,92
17,33 2 34 4 6 7 10 13 17 19 20 22 24 26 27 28 29,77
18,33 2 34 4 6 7 10 13 17 19 20 22 24 26 27 28 29 31,62
19,2 4 6 7 10 13 17 19 20 22 24 26 27 28 29 31 33 34 35,47
20,2 4 6 7 10 13 17 19 20 22 24 26 27 28 29 31 33 34 35 38,32
21,2 4 6 7 10 13 17 19 20 22 24 26 27 28 29 31 33 34 35 38 47,17
22,2 4 6 7 10 13 17 19 20 22 24 26 27 28 29 31 33 34 35 38 47 49,2
23,2 3 4 6 7 10 13 17 19 20 22 24 26 27 28 29 31 33 34 35 38 47 49,1
24,2 3 4 6 7 10 12 13 17 19 20 22 24 26 27 28 29 31 33 34 35 38 47 49,0
