1,119,12600
2,86 119,10352
3,41 86 119,8590
4,41 27 86 119,7118
5,41 149 86 119 27,5874
6,41 149 86 119 27 159,4796
7,41 80 149 86 119 27 159,4009
8,41 80 149 86 119 182 27 159,3337
9,226 41 80 149 86 119 182 27 159,2744
10,226 41 138 80 149 86 119 182 27 159,2261
11,226 41 138 140 80 149 86 119 182 27 159,1858
12,226 41 138 140 80 149 86 119 182 118 27 159,1526
13,226 41 138 202 140 80 149 86 119 182 118 27 159,1230
14,226 41 138 202 140 80 149 86 119 182 118 85 27 159,985
15,226 41 138 202 140 80 112 149 86 119 182 118 85 27 159,793
16,226 41 138 202 140 171 80 112 149 86 119 182 118 85 27 159,632
17,226 41 138 202 140 171 111 80 112 149 86 119 182 118 85 27 159,511
18,226 41 138 202 140 171 14 111 80 112 149 86 119 182 118 85 27 159,418
19,138 140 14 20 149 27 159 41 171 182 202 80 85 86 226 111 112 118 119,338
20,138 140 14 20 149 27 159 41 171 182 202 80 85 86 213 226 111 112 118 119,269
21,138 140 14 20 149 27 159 41 171 181 182 202 80 85 86 213 226 111 112 118 119,213
22,138 140 14 20 149 27 159 41 171 181 182 202 80 85 86 213 226 111 112 244 118 119,170
23,137 138 140 14 20 149 27 159 41 171 181 182 202 80 85 86 213 226 111 112 244 118 119,136
24,137 138 140 14 20 149 27 159 41 171 181 182 202 80 85 86 213 226 102 111 112 244 118 119,108
25,137 138 140 14 20 149 27 159 41 171 181 182 185 202 80 85 86 213 226 102 111 112 244 118 119,85
26,137 138 140 13 14 20 149 27 159 41 171 181 182 185 202 80 85 86 213 226 102 111 112 244 118 119,64
27,137 138 140 13 14 20 149 27 159 41 171 181 182 185 202 80 85 86 213 89 226 102 111 112 244 118 119,45
28,137 138 140 13 14 12 20 149 27 159 41 171 181 182 185 202 80 85 86 213 89 226 102 111 112 244 118 119,31
29,137 138 140 13 14 12 20 149 27 159 41 171 181 182 184 185 202 80 85 86 213 89 226 102 111 112 244 118 119,23
30,137 138 140 13 14 12 20 149 27 156 159 41 171 181 182 184 185 202 80 85 86 213 89 226 102 111 112 244 118 119,16
31,130 137 138 140 13 14 12 20 149 27 156 159 41 171 181 182 184 185 202 80 85 86 213 89 226 102 111 112 244 118 119,10
32,130 137 138 140 13 14 12 20 149 27 156 159 41 171 181 182 184 185 202 80 85 86 213 216 89 226 102 111 112 244 118 119,6
33,130 137 138 10 140 13 14 12 20 149 27 156 159 41 171 181 182 184 185 202 80 85 86 213 216 89 226 102 111 112 244 118 119,3
34,130 134 137 138 10 140 13 14 12 20 149 27 156 159 41 171 181 182 184 185 202 80 85 86 213 216 89 226 102 111 112 244 118 119,1
35,130 134 137 138 10 140 13 14 12 19 20 149 27 156 159 41 171 181 182 184 185 202 80 85 86 213 216 89 226 102 111 112 244 118 119,0
