1,84,11033
2,84 20,8105
3,217 84 20,5905
4,217 84 20 127,4266
5,5 84 20 217 127,3084
6,5 108 84 20 217 127,2197
7,5 108 109 84 20 217 127,1585
8,195 5 108 109 84 20 217 127,1137
9,195 5 108 109 84 20 217 28 127,806
10,195 5 108 109 206 84 20 217 28 127,573
11,195 5 108 109 206 84 20 217 28 125 127,408
12,195 35 5 108 109 206 84 20 217 28 125 127,289
13,195 35 5 4 108 109 206 84 20 217 28 125 127,193
14,195 35 5 4 233 108 109 206 84 20 217 28 125 127,131
15,195 35 5 4 233 108 109 206 114 84 20 217 28 125 127,83
16,195 35 5 4 233 108 109 206 47 114 84 20 217 28 125 127,48
17,195 35 5 4 6 233 108 109 206 47 114 84 20 217 28 125 127,28
18,195 35 5 4 6 233 108 109 206 47 60 114 84 20 217 28 125 127,16
19,4 5 6 20 28 35 47 60 195 206 84 217 97 233 108 109 114 125 127,8
20,4 5 6 20 21 28 35 47 60 195 206 84 217 97 233 108 109 114 125 127,3
21,4 5 6 13 20 21 28 35 47 60 195 206 84 217 97 233 108 109 114 125 127,1
22,4 5 6 9 13 20 21 28 35 47 60 195 206 84 217 97 233 108 109 114 125 127,0
