1,26,1966
2,26 77,1531
3,26 77 62,1185
4,57 26 77 62,943
5,77 57 26 61 62,741
6,77 30 57 26 61 62,576
7,42 77 30 57 26 61 62,440
8,67 42 77 30 57 26 61 62,347
9,67 42 77 14 30 57 26 61 62,272
10,67 42 77 14 82 30 57 26 61 62,208
11,67 42 12 77 14 82 30 57 26 61 62,159
12,67 42 12 77 14 82 21 30 57 26 61 62,121
13,67 42 12 77 14 82 21 30 57 26 61 62 31,94
14,67 42 12 77 14 17 82 21 30 57 26 61 62 31,74
15,67 42 12 77 14 17 82 21 30 57 26 91 61 62 31,56
16,34 67 42 12 77 14 17 82 21 30 57 26 91 61 62 31,41
17,34 67 42 12 77 14 15 17 82 21 30 57 26 91 61 62 31,30
18,34 67 42 12 77 14 15 17 82 23 21 30 57 26 91 61 62 31,21
19,12 14 15 17 21 23 26 30 31 34 42 57 61 62 67 77 82 90 91,14
20,12 13 14 15 17 21 23 26 30 31 34 42 57 61 62 67 77 82 90 91,9
21,12 13 14 15 17 21 23 26 30 31 34 42 57 61 62 67 71 77 82 90 91,4
22,7 12 13 14 15 17 21 23 26 30 31 34 42 57 61 62 67 71 77 82 90 91,2
23,2 7 12 13 14 15 17 21 23 26 30 31 34 42 57 61 62 67 71 77 82 90 91,1
24,2 6 7 12 13 14 15 17 21 23 26 30 31 34 42 57 61 62 67 71 77 82 90 91,0
