1,191,7040
2,18 191,4977
3,175 18 191,3588
4,16 175 18 191,2602
5,175 16 18 114 191,1806
6,96 175 16 18 114 191,1261
7,96 175 16 18 114 180 191,894
8,96 175 16 18 114 180 86 191,626
9,96 175 16 81 18 114 180 86 191,412
10,96 175 16 81 18 114 180 86 189 191,268
11,96 175 16 81 18 114 180 143 86 189 191,179
12,96 72 175 16 81 18 114 180 143 86 189 191,114
13,96 72 76 175 16 81 18 114 180 143 86 189 191,69
14,96 72 76 175 16 81 18 114 180 143 86 17 189 191,38
15,96 72 76 175 16 81 18 114 180 143 86 17 152 189 191,21
16,96 72 76 175 16 81 18 114 180 143 86 17 152 189 158 191,11
17,96 72 74 76 175 16 81 18 114 180 143 86 17 152 189 158 191,5
18,96 32 72 74 76 175 16 81 18 114 180 143 86 17 152 189 158 191,1
19,0 143 16 17 18 152 158 32 175 180 189 191 72 74 76 81 86 96 114,0
