1,13,470
2,34 13,340
3,34 44 13,246
4,34 44 13 7,181
5,34 5 7 44 13,142
6,34 5 7 44 13 16,108
7,34 5 7 44 13 15 16,79
8,34 5 7 44 13 15 16 23,61
9,34 5 7 10 44 13 15 16 23,47
10,34 5 7 10 44 13 15 16 21 23,35
11,34 5 7 41 10 44 13 15 16 21 23,26
12,34 3 5 7 41 10 44 13 15 16 21 23,19
13,34 3 5 7 41 10 44 13 15 16 21 22 23,12
14,34 3 2 5 7 41 10 44 13 15 16 21 22 23,8
15,0 34 3 2 5 7 41 10 44 13 15 16 21 22 23,6
16,0 34 3 2 5 4 7 41 10 44 13 15 16 21 22 23,4
17,0 34 3 2 5 4 7 41 10 44 13 15 16 21 22 23 25,2
18,0 33 34 3 2 5 4 7 41 10 44 13 15 16 21 22 23 25,0
