1,139,11656
2,27 139,8658
3,27 139 103,6423
4,27 178 139 103,4732
5,103 139 178 211 27,3477
6,103 9 139 178 211 27,2528
7,103 9 139 47 178 211 27,1840
8,103 9 139 75 47 178 211 27,1364
9,103 9 234 139 75 47 178 211 27,1001
10,103 9 234 139 75 106 47 178 211 27,731
11,2 103 9 234 139 75 106 47 178 211 27,538
12,2 103 9 234 139 75 106 47 178 211 182 27,391
13,2 103 9 234 139 75 106 237 47 178 211 182 27,280
14,2 103 8 9 234 139 75 106 237 47 178 211 182 27,201
15,2 103 8 9 234 139 75 106 237 47 137 178 211 182 27,139
16,2 103 8 9 234 139 75 106 237 47 137 11 178 211 182 27,94
17,2 103 8 9 234 139 75 106 237 47 137 11 178 211 172 182 27,60
18,2 103 8 9 234 139 75 106 237 47 137 11 178 211 172 144 182 27,32
19,2 8 9 137 139 11 144 27 172 47 178 182 75 211 103 234 106 237 239,18
20,2 8 9 137 139 11 144 27 172 47 178 182 199 75 211 103 234 106 237 239,8
21,2 8 9 137 139 11 144 27 172 47 178 182 197 199 75 211 103 234 106 237 239,2
22,2 8 9 137 139 11 144 27 172 47 178 182 63 197 199 75 211 103 234 106 237 239,0
