1,145,11390
2,145 182,8411
3,145 211 182,6059
4,145 162 211 182,4396
5,162 145 211 182 55,3208
6,162 145 211 182 55 215,2302
7,162 103 145 211 182 55 215,1609
8,162 103 75 145 211 182 55 215,1115
9,162 103 75 139 145 211 182 55 215,742
10,162 103 75 139 176 145 211 182 55 215,495
11,162 130 103 75 139 176 145 211 182 55 215,311
12,162 130 103 75 139 176 145 211 182 55 215 30,190
13,162 130 103 75 139 176 145 211 53 182 55 215 30,109
14,162 130 103 75 139 45 176 145 211 53 182 55 215 30,69
15,162 130 103 75 139 45 203 176 145 211 53 182 55 215 30,43
16,162 130 103 75 139 45 203 176 145 211 53 182 55 215 222 30,22
17,162 130 99 103 75 139 45 203 176 145 211 53 182 55 215 222 30,12
18,162 130 99 103 75 139 45 203 176 145 211 53 182 55 21 215 222 30,6
19,130 139 145 21 30 162 45 46 176 53 182 55 75 203 211 215 222 99 103,2
20,130 139 145 21 30 162 45 46 176 53 182 55 75 203 211 83 215 222 99 103,0
