1,54,9225
2,77 54,8568
3,83 77 54,7931
4,83 77 54 195,7333
5,160 195 77 83 54,6815
6,160 195 77 83 54 190,6351
7,160 195 77 176 83 54 190,5949
8,160 195 77 176 83 54 187 190,5556
9,160 195 197 77 176 83 54 187 190,5186
10,160 195 197 77 176 83 54 55 187 190,4829
11,160 195 197 77 176 83 54 55 62 187 190,4499
12,160 195 197 169 77 176 83 54 55 62 187 190,4190
13,160 195 197 169 77 176 83 179 54 55 62 187 190,3908
14,160 195 197 169 77 174 176 83 179 54 55 62 187 190,3628
15,160 195 197 169 77 174 15 176 83 179 54 55 62 187 190,3372
16,160 195 197 169 77 174 15 176 16 83 179 54 55 62 187 190,3122
17,160 195 197 169 77 174 15 176 16 83 179 54 55 62 89 187 190,2878
18,160 195 197 5 169 77 174 15 176 16 83 179 54 55 62 89 187 190,2677
19,5 15 16 19 160 169 174 176 179 54 55 187 62 190 195 197 77 83 89,2476
20,5 141 15 16 19 160 169 174 176 179 54 55 187 62 190 195 197 77 83 89,2275
21,5 141 15 16 19 160 169 43 174 176 179 54 55 187 62 190 195 197 77 83 89,2105
22,5 141 15 16 19 160 169 43 174 176 179 54 55 187 62 190 192 195 197 77 83 89,1944
23,5 141 15 16 19 160 169 43 174 176 179 54 55 187 62 190 192 195 197 74 77 83 89,1788
24,5 141 15 16 19 160 169 43 174 176 179 54 55 187 62 190 192 63 195 197 74 77 83 89,1643
25,5 141 15 16 19 160 169 43 174 176 48 179 54 55 187 62 190 192 63 195 197 74 77 83 89,1508
26,5 141 15 16 19 160 169 43 174 176 48 179 54 55 187 62 190 192 63 195 197 74 77 83 89 91,1390
27,5 141 15 16 19 160 169 43 174 176 48 179 54 55 187 62 190 192 63 195 197 74 77 83 89 91 122,1272
28,5 141 15 16 19 20 160 169 43 174 176 48 179 54 55 187 62 190 192 63 195 197 74 77 83 89 91 122,1155
29,5 141 15 16 19 20 26 160 169 43 174 176 48 179 54 55 187 62 190 192 63 195 197 74 77 83 89 91 122,1062
30,5 141 15 16 19 20 26 160 169 43 174 176 48 179 53 54 55 187 62 190 192 63 195 197 74 77 83 89 91 122,973
31,5 141 15 16 19 20 26 160 169 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 74 77 83 89 91 122,888
32,5 141 15 16 19 20 26 160 169 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 74 77 83 89 91 122 126,807
33,5 141 15 16 19 20 26 160 169 42 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 74 77 83 89 91 122 126,740
34,5 141 15 16 19 20 26 160 166 169 42 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 74 77 83 89 91 122 126,677
35,5 141 15 16 19 20 26 160 166 169 42 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 72 74 77 83 89 91 122 126,617
36,5 141 15 16 19 20 26 160 166 169 42 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 72 74 77 83 89 91 117 122 126,560
37,5 139 141 15 16 19 20 26 160 166 169 42 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 72 74 77 83 89 91 117 122 126,509
38,5 138 139 141 15 16 19 20 26 160 166 169 42 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 72 74 77 83 89 91 117 122 126,459
39,5 138 139 141 15 16 19 20 26 160 166 169 42 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 72 74 77 83 89 91 100 117 122 126,410
40,5 138 139 141 15 16 19 20 26 160 166 39 169 42 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 72 74 77 83 89 91 100 117 122 126,364
41,5 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 72 74 77 83 89 91 100 117 122 126,318
42,5 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 45 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 72 74 77 83 89 91 100 117 122 126,272
43,5 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 45 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 83 89 91 100 117 122 126,226
44,5 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 45 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 83 89 91 100 105 117 122 126,180
45,5 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 45 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 83 89 91 100 105 106 117 122 126,134
46,5 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 45 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 83 89 91 100 105 106 117 122 126 127,88
47,5 136 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 45 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 83 89 91 100 105 106 117 122 126 127,42
48,5 136 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 45 174 176 48 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 82 83 89 91 100 105 106 117 122 126 127,36
49,5 136 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 45 174 176 48 50 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 82 83 89 91 100 105 106 117 122 126 127,31
50,5 136 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 38 45 174 176 48 50 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 82 83 89 91 100 105 106 117 122 126 127,27
51,4 5 136 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 38 45 174 176 48 50 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 82 83 89 91 100 105 106 117 122 126 127,24
52,4 5 136 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 38 45 174 176 48 50 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 80 82 83 89 91 100 105 106 117 122 126 127,21
53,4 5 136 138 139 141 15 16 19 20 26 160 166 39 40 169 42 43 38 45 174 176 48 50 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 80 82 83 89 91 98 100 105 106 117 122 126 127,18
54,4 5 136 138 139 141 15 16 19 20 25 26 160 166 39 40 169 42 43 38 45 174 176 48 50 179 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 80 82 83 89 91 98 100 105 106 117 122 126 127,16
55,4 5 136 138 139 141 15 16 19 20 25 26 160 166 39 40 169 42 43 38 45 174 176 48 50 179 49 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 80 82 83 89 91 98 100 105 106 117 122 126 127,14
56,4 5 136 138 139 141 15 16 19 20 25 26 160 166 39 40 169 42 43 38 45 174 176 48 50 179 49 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 79 80 82 83 89 91 98 100 105 106 117 122 126 127,12
57,4 5 136 138 139 141 15 16 19 20 25 26 160 166 39 40 169 42 43 38 45 174 176 48 50 179 49 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 79 80 82 83 89 91 98 100 105 106 113 117 122 126 127,10
58,4 5 136 138 139 141 15 16 19 20 25 26 160 161 166 39 40 169 42 43 38 45 174 176 48 50 179 49 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 79 80 82 83 89 91 98 100 105 106 113 117 122 126 127,8
59,3 4 5 136 138 139 141 15 16 19 20 25 26 160 161 166 39 40 169 42 43 38 45 174 176 48 50 179 49 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 79 80 82 83 89 91 98 100 105 106 113 117 122 126 127,7
60,3 4 5 136 138 139 141 15 16 19 20 25 26 31 160 161 166 39 40 169 42 43 38 45 174 176 48 50 179 49 53 54 55 187 62 190 192 63 195 68 197 71 72 74 77 79 80 82 83 89 91 98 100 105 106 113 117 122 126 127,6
61,3 4 5 136 138 139 141 15 16 19 20 25 26 31 160 161 166 39 40 169 42 43 38 45 174 176 48 50 179 49 53 54 55 187 62 190 192 63 66 195 68 197 71 72 74 77 79 80 82 83 89 91 98 100 105 106 113 117 122 126 127,5
