1,200,11233
2,200 45,8263
3,200 35 45,5949
4,200 3 35 45,4361
5,3 35 200 45 119,3224
6,64 3 35 200 45 119,2340
7,64 3 35 200 45 119 216,1690
8,64 3 35 200 9 45 119 216,1212
9,64 3 35 200 9 45 145 119 216,866
10,64 3 35 200 9 45 145 22 119 216,604
11,64 3 35 200 9 8 45 145 22 119 216,417
12,64 3 35 200 9 8 45 239 145 22 119 216,287
13,64 3 35 200 9 8 45 205 239 145 22 119 216,191
14,64 3 35 200 9 8 45 205 239 145 22 119 216 90,130
15,64 3 35 200 9 8 45 205 239 145 210 22 119 216 90,87
16,64 3 35 200 9 8 45 205 239 207 145 210 22 119 216 90,56
17,64 3 35 200 9 8 45 205 239 207 145 210 16 22 119 216 90,34
18,64 3 35 200 9 8 74 45 205 239 207 145 210 16 22 119 216 90,20
19,3 8 9 10 16 145 22 35 45 64 200 74 205 207 210 216 90 239 119,10
20,3 6 8 9 10 16 145 22 35 45 64 200 74 205 207 210 216 90 239 119,5
21,3 6 8 9 10 16 145 22 35 45 48 64 200 74 205 207 210 216 90 239 119,1
22,3 6 8 9 10 16 145 22 25 35 45 48 64 200 74 205 207 210 216 90 239 119,0
