1,0 2 4 5 6,0
11,0 2 5 7,0
21,0 2 5 7,0
31,9 2 5 7,0
41,0 2 4 5,0
51,0 2 4 5,0
61,0 2 4 5,0
71,9 2 5 7,0
81,0 2 5 7,0
91,9 2 5 7,0
101,0 2 5 7,0
111,0 2 5 7,0
121,9 2 4 5,0
131,9 2 4 5,0
141,0 2 5 7,0
151,0 2 5 7,0
161,9 2 5 7,0
171,9 2 5 7,0
181,0 2 5 7,0
191,0 2 5 7,0
201,0 2 5 7,0
211,0 2 5 7,0
221,0 2 4 5,0
231,9 2 4 5,0
241,9 2 4 5,0
251,9 2 5 7,0
261,9 2 4 5,0
271,9 2 5 7,0
281,0 2 4 5,0
291,0 2 4 5,0
301,9 2 4 5,0
311,9 2 4 5,0
321,9 2 4 5,0
331,0 2 4 5,0
341,0 2 5 7,0
351,9 2 5 7,0
361,0 2 5 7,0
371,9 2 5 7,0
381,9 2 5 7,0
391,9 2 4 5,0
401,9 2 5 7,0
411,0 2 4 5,0
421,0 2 5 7,0
431,9 2 4 5,0
441,0 2 5 7,0
451,0 2 4 5,0
461,0 2 4 5,0
471,0 2 5 7,0
481,0 2 5 7,0
491,9 2 5 7,0
1,0 2 4 5 6,0
11,0 2 4 5,0
21,9 2 4 5,0
31,9 2 5 7,0
41,9 2 4 5,0
51,0 2 5 7,0
61,0 2 5 7,0
71,0 2 4 5,0
81,9 2 4 5,0
91,0 2 5 7,0
101,0 2 4 5,0
111,9 2 4 5,0
121,0 2 4 5,0
131,0 2 4 5,0
141,0 2 4 5,0
151,9 2 5 7,0
161,0 2 4 5,0
171,9 2 4 5,0
181,0 2 4 5,0
191,0 2 4 5,0
201,9 2 4 5,0
211,9 2 4 5,0
221,9 2 4 5,0
231,9 2 5 7,0
241,9 2 5 7,0
251,0 2 5 7,0
261,0 2 4 5,0
271,0 2 5 7,0
281,0 2 4 5,0
291,0 2 4 5,0
301,9 2 5 7,0
311,0 2 4 5,0
321,9 2 5 7,0
331,9 2 5 7,0
341,9 2 4 5,0
351,0 2 4 5,0
361,9 2 4 5,0
371,9 2 5 7,0
381,9 2 4 5,0
391,9 2 4 5,0
401,0 2 4 5,0
411,0 2 4 5,0
421,0 2 5 7,0
431,9 2 4 5,0
441,0 2 4 5,0
451,0 2 4 5,0
461,9 2 4 5,0
471,9 2 4 5,0
481,0 2 4 5,0
491,9 2 5 7,0
