1,8 0 7,0
11,8 3 6,0
21,1 4 5,0
31,8 3 6,0
41,8 3 6,0
51,8 1 4,0
61,0 1 5,0
71,0 8 4,0
81,8 3 6,0
91,0 8 4,0
101,1 2 4,0
111,1 4 5,0
121,8 1 3,0
131,0 8 4,0
141,2 3 5,0
151,3 5 6,0
161,1 4 5,0
171,0 1 5,0
181,8 1 4,0
191,2 3 5,0
201,0 4 5,0
211,0 8 4,0
221,1 2 4,0
231,0 1 5,0
241,0 8 4,0
251,0 1 5,0
261,8 1 7,0
271,8 1 4,0
281,2 3 5,0
291,8 1 4,0
301,0 8 7,0
311,0 4 5,0
321,8 0 7,0
331,8 3 6,0
341,1 4 7,0
351,1 4 7,0
361,8 1 4,0
371,8 1 4,0
381,8 3 6,0
391,1 4 5,0
401,2 3 5,0
411,1 4 7,0
421,0 1 5,0
431,8 0 4,0
441,1 4 7,0
451,8 3 6,0
461,8 3 6,0
471,8 1 4,0
481,8 1 4,0
491,2 3 5,0
1,8 0 7,0
11,0 4 5,0
21,0 1 5,0
31,0 4 5,0
41,1 5 7,0
51,1 5 7,0
61,8 1 4,0
71,1 3 5,0
81,1 2 4,0
91,1 4 7,0
101,1 3 5,0
111,1 4 5,0
121,0 1 5,0
131,8 1 4,0
141,1 4 5,0
151,0 1 5,0
161,0 1 5,0
171,8 1 0,0
181,8 1 3,0
191,8 1 4,0
201,8 1 4,0
211,1 2 4,0
221,1 4 7,0
231,8 0 7,0
241,8 0 7,0
251,1 4 5,0
261,8 1 4,0
271,0 8 4,0
281,1 4 5,0
291,3 5 6,0
301,0 1 5,0
311,1 2 4,0
321,8 3 6,0
331,0 8 7,0
341,0 8 4,0
351,8 1 7,0
361,8 3 6,0
371,8 1 0,0
381,1 3 5,0
391,2 3 5,0
401,8 1 3,0
411,8 1 0,0
421,0 8 7,0
431,8 3 6,0
441,1 5 7,0
451,3 5 6,0
461,8 1 4,0
471,8 1 7,0
481,2 3 5,0
491,8 3 6,0
