1,1 4 6 45 81 87 88 26,0
11,1 4 45 81 82 87 88 26,0
21,1 35 4 6 45 87 88 26,0
31,1 35 6 85 87 88 26 27,0
41,35 47 80 15 83 85 88 29,0
51,35 47 80 15 83 85 88 29,0
61,35 47 80 15 83 85 88 29,0
71,46 80 82 83 85 21 88 29,0
81,46 80 82 83 85 21 88 29,0
91,1 69 75 79 85 55 88 59,0
101,1 71 75 79 20 55 88 59,0
111,1 71 75 79 20 55 88 59,0
121,70 71 75 11 19 55 88 90,0
131,70 71 75 11 19 55 88 90,0
141,70 71 75 11 19 55 88 90,0
151,70 71 75 11 19 55 88 90,0
161,70 71 75 16 50 19 88 95,0
171,70 71 75 16 50 19 88 95,0
181,70 71 75 16 50 19 88 95,0
191,96 1 66 70 16 19 53 90,0
201,96 1 66 70 16 19 53 90,0
211,96 64 71 47 16 19 53 90,0
221,96 3 47 16 54 55 88 92,0
231,96 3 47 16 54 55 88 92,0
241,9 50 29 54 22 88 56 93,0
251,8 9 40 50 56 90 30 95,0
261,8 9 40 50 56 90 30 95,0
271,40 46 81 21 56 89 90 30,0
281,40 46 81 21 56 89 90 30,0
291,40 46 81 21 56 89 90 30,0
301,40 46 81 21 56 89 90 30,0
311,40 81 21 56 25 90 93 63,0
321,40 81 21 56 25 90 93 63,0
331,40 81 21 56 25 90 93 63,0
341,40 81 21 56 25 90 93 63,0
351,40 81 21 56 25 90 93 63,0
361,38 40 11 81 56 90 93 63,0
371,38 40 11 81 56 90 93 63,0
381,98 68 38 40 81 90 93 63,0
391,98 68 38 40 81 90 93 63,0
401,98 68 38 40 81 90 93 63,0
411,98 68 38 40 81 90 93 63,0
421,98 68 38 40 81 90 93 63,0
431,68 4 38 77 79 81 95 63,0
441,68 4 38 77 79 81 95 63,0
451,68 4 38 77 79 81 95 63,0
461,68 4 38 77 79 81 95 63,0
471,1 2 72 40 79 51 53 24,0
481,1 2 72 40 79 51 53 24,0
491,1 2 72 40 79 51 53 24,0
