1,0 135 15 16 144 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 67 200 204 81 210 84 224 97 100 236 114 117 127,0
11,0 135 15 16 144 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 67 200 204 81 210 84 224 97 100 236 114 117 127,0
21,0 135 15 16 144 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 67 200 204 81 210 84 224 97 100 236 114 117 127,0
31,0 135 15 16 144 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 67 200 204 81 210 84 224 97 100 236 114 117 127,0
41,0 135 15 16 144 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 67 200 204 81 210 84 224 97 100 236 114 117 127,0
51,0 135 15 16 144 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 67 200 204 81 210 84 224 97 100 236 114 117 127,0
61,0 135 15 16 144 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 67 200 204 81 210 84 224 97 100 236 114 117 127,0
71,0 135 15 16 144 20 149 22 25 157 33 36 166 40 169 174 46 55 62 63 194 67 200 204 81 210 84 224 97 100 236 114 117 127,0
81,0 135 15 16 144 20 149 22 25 157 33 36 166 40 169 174 46 55 62 63 194 67 200 204 81 210 84 224 97 100 236 114 117 127,0
91,135 15 16 144 147 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 200 204 81 210 84 224 97 100 234 236 114 117,0
101,135 15 16 144 147 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 200 204 81 210 84 224 97 100 234 236 114 117,0
111,135 15 144 16 147 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 200 204 81 210 84 224 97 100 232 236 114 117,0
121,135 15 144 16 147 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 200 204 81 210 84 224 97 100 232 236 114 117,0
131,135 15 144 16 147 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 200 204 81 210 84 224 97 100 232 236 114 117,0
141,135 15 144 16 147 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 200 204 81 210 84 224 97 100 232 236 114 117,0
151,135 15 144 16 147 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 200 204 81 210 84 224 97 100 232 236 114 117,0
161,135 15 144 16 147 20 149 22 25 157 33 36 166 40 169 46 174 55 62 63 194 200 204 81 210 84 224 97 100 232 236 114 117,0
