1,0 1 6 8 10 43 44 12 46 15 16 17 14 24,0
11,0 1 2 6 43 14 46 16 17 21 24 25 28,0
21,0 33 6 38 43 44 45 14 15 16 48 24,0
31,0 33 6 38 43 44 45 14 15 16 48 24,0
41,0 33 6 38 43 44 45 14 15 16 48 24,0
51,0 33 6 38 43 44 45 14 15 16 48 24,0
61,0 33 6 38 43 44 45 14 15 16 48 24,0
71,0 1 6 38 39 43 44 45 15 16 48 24,0
81,0 1 6 39 38 43 44 45 15 16 48 24,0
91,0 1 6 39 38 43 44 45 15 16 48 24,0
101,0 1 6 38 44 45 14 15 16 48 19 24,0
111,0 1 6 38 39 44 45 15 16 48 19 24,0
121,0 1 6 38 39 44 45 15 16 48 19 24,0
131,0 1 6 38 39 44 45 15 16 48 19 24,0
141,0 1 6 38 39 44 45 15 16 48 19 24,0
151,0 1 6 39 38 44 15 16 17 48 19 24,0
161,0 1 6 39 38 44 15 16 17 48 19 24,0
171,0 33 38 39 6 43 44 15 48 16 17 24,0
181,0 1 38 39 6 43 44 15 16 48 17 24,0
191,0 1 38 39 6 43 44 15 16 48 17 24,0
201,0 1 6 38 43 44 14 15 16 17 24 28,0
211,0 1 6 38 43 44 14 15 16 17 24 28,0
221,0 1 6 38 39 43 44 15 16 17 48 24,0
231,0 1 6 38 39 43 44 45 15 16 24 28,0
241,0 1 6 39 38 43 44 45 15 16 24 28,0
251,0 1 6 38 39 43 44 15 16 17 48 24,0
261,0 1 6 38 39 43 44 45 15 16 24 28,0
271,0 1 6 38 39 44 45 15 16 19 24 28,0
281,0 1 6 38 39 44 45 15 16 19 24 28,0
291,0 1 6 38 39 44 45 15 16 19 24 28,0
301,0 1 6 38 39 44 45 15 16 19 24 28,0
311,0 1 6 38 39 44 45 15 16 48 19 24,0
321,0 1 6 38 39 44 45 15 16 48 19 24,0
331,0 33 6 38 39 43 44 45 15 16 24 28,0
341,0 33 6 38 39 43 44 45 15 16 24 28,0
351,0 33 6 38 39 43 44 45 15 16 24 28,0
361,0 33 6 38 39 44 15 16 17 19 24 28,0
371,0 33 6 38 39 44 45 15 16 19 24 28,0
381,0 33 38 6 44 45 14 15 16 19 24 28,0
391,0 33 6 38 44 45 14 15 16 19 24 28,0
401,0 33 38 6 44 45 14 15 16 19 24 28,0
411,0 33 6 38 44 45 14 15 16 19 24 28,0
421,0 33 6 38 44 45 14 15 16 19 24 28,0
431,0 1 6 38 43 44 45 14 15 16 24 28,0
441,0 1 6 38 43 44 45 14 15 16 24 28,0
451,0 1 6 38 39 44 45 15 16 19 24 28,0
461,0 1 6 38 39 44 45 15 16 19 24 28,0
471,0 33 6 38 39 44 45 15 16 48 19 24,0
481,0 33 6 38 39 44 45 15 16 48 19 24,0
491,0 33 6 38 39 44 45 15 16 48 19 24,0
