1,0 1 4 5 6 8 15 18,0
11,0 1 18 4 5 9 14,0
21,16 1 19 4 6 7 11,0
31,0 2 18 4 5 8,0
41,0 3 4 6 8 13,0
51,0 3 4 6 8 13,0
61,0 3 4 6 13 14,0
71,16 7 8 9 11 15,0
81,0 3 4 10 13 14,0
91,0 3 4 10 13 14,0
101,0 3 4 10 13 14,0
111,0 3 4 10 13 14,0
121,0 3 4 10 13 14,0
131,0 3 4 10 13 14,0
141,0 3 4 10 13 14,0
151,0 3 4 10 13 14,0
161,0 3 4 10 13 14,0
171,0 3 4 10 13 14,0
181,0 3 4 10 13 14,0
191,0 3 4 10 13 14,0
201,0 3 4 8 10 13,0
211,0 2 3 4 8 13,0
221,0 2 3 4 8 13,0
231,0 3 4 10 13 14,0
241,0 2 18 4 5 14,0
251,0 2 18 4 5 14,0
261,0 3 4 6 13 14,0
271,0 2 3 4 8 13,0
281,0 2 3 4 8 13,0
291,0 2 3 4 8 13,0
301,0 3 4 10 13 14,0
311,0 3 4 10 13 14,0
321,0 3 4 10 13 14,0
331,0 3 4 8 10 13,0
341,0 3 4 10 13 14,0
351,0 3 4 6 13 14,0
361,0 3 4 8 10 13,0
371,0 3 4 8 10 13,0
381,0 3 4 6 8 13,0
391,0 3 4 6 8 13,0
401,0 3 4 6 8 13,0
411,0 3 4 6 8 13,0
421,0 2 3 4 8 13,0
431,0 2 3 4 8 13,0
441,0 3 4 10 13 14,0
451,0 3 4 10 13 14,0
461,0 3 4 10 13 14,0
471,0 3 4 10 13 14,0
481,16 7 8 9 11 15,0
491,0 2 18 4 5 14,0
1,0 1 4 5 6 8 15 18,0
11,16 7 8 9 11 15,0
21,16 7 8 9 11 15,0
31,16 7 8 9 11 15,0
41,16 7 8 9 11 15,0
51,16 7 8 9 11 15,0
61,16 7 8 9 11 15,0
71,16 7 8 9 11 15,0
81,16 7 8 9 11 15,0
91,16 7 8 9 11 15,0
101,16 7 8 9 11 15,0
111,16 7 8 9 11 15,0
121,16 7 8 9 11 15,0
131,16 7 8 9 11 15,0
141,16 7 8 9 11 15,0
151,0 3 4 8 10 13,0
161,0 3 4 6 13 14,0
171,0 3 4 6 13 14,0
181,0 3 4 6 13 14,0
191,0 3 4 6 8 13,0
201,0 2 3 4 8 13,0
211,0 3 4 10 13 14,0
221,0 3 4 10 13 14,0
231,0 2 18 4 5 14,0
241,0 2 18 4 5 14,0
251,0 2 18 4 5 14,0
261,0 2 18 4 5 14,0
271,0 2 18 4 5 14,0
281,0 3 4 10 13 14,0
291,0 3 4 10 13 14,0
301,0 3 4 10 13 14,0
311,0 3 4 6 13 14,0
321,0 3 4 10 13 14,0
331,0 2 3 4 8 13,0
341,0 3 4 8 10 13,0
351,0 3 4 10 13 14,0
361,0 3 4 8 10 13,0
371,0 3 4 8 10 13,0
381,0 3 4 10 13 14,0
391,0 3 4 6 8 13,0
401,0 3 4 10 13 14,0
411,0 3 4 8 10 13,0
421,0 2 18 4 5 14,0
431,0 2 18 4 5 14,0
441,0 3 4 6 13 14,0
451,16 7 8 9 11 15,0
461,16 7 8 9 11 15,0
471,16 7 8 9 11 15,0
481,16 7 8 9 11 15,0
491,16 7 8 9 11 15,0
