1,36 37 41 19 20,0
11,36 37 41 19 20,0
21,36 37 41 19 20,0
31,36 37 41 19 20,0
41,19 20 37 23 41,0
51,19 20 37 23 41,0
61,19 20 37 23 41,0
71,19 20 37 23 41,0
81,19 20 37 23 41,0
91,19 20 37 23 41,0
101,19 20 37 23 41,0
111,19 20 37 23 41,0
121,19 20 37 23 41,0
131,19 20 37 23 41,0
141,19 20 37 23 41,0
151,19 20 37 23 41,0
161,19 36 37 20 41,0
171,19 36 37 20 41,0
181,19 36 37 20 41,0
191,19 36 37 20 41,0
201,19 36 37 20 41,0
211,19 36 37 20 41,0
221,19 36 37 20 41,0
231,19 36 37 20 41,0
241,19 36 37 20 41,0
251,19 36 37 20 41,0
261,19 36 37 20 41,0
271,19 36 37 20 41,0
281,19 36 37 20 41,0
291,19 36 37 20 41,0
301,19 36 37 20 41,0
311,19 36 37 20 41,0
321,48 20 37 42 46,0
331,48 20 37 42 46,0
341,48 20 37 42 46,0
351,48 20 37 42 46,0
361,48 20 37 42 46,0
371,48 20 37 42 46,0
381,48 20 37 42 46,0
391,48 20 37 42 46,0
401,48 20 37 42 46,0
411,48 20 37 42 46,0
421,48 20 37 42 46,0
431,48 20 37 42 46,0
441,48 20 37 42 46,0
451,48 20 37 42 46,0
461,48 20 37 42 46,0
471,48 20 37 42 46,0
481,48 20 37 42 46,0
491,48 20 37 42 46,0
