1,0 1 3 5 6 9 43 11 13 45 16 28,0
11,0 1 3 5 6 37 11 43 45 16 18,0
21,0 1 3 5 6 37 11 43 45 16 18,0
31,0 1 3 5 6 37 11 43 45 16 18,0
41,0 3 37 5 6 43 11 45 46 16 18,0
51,0 3 37 5 6 43 11 45 46 16 18,0
61,0 3 37 5 6 43 11 45 46 16 18,0
71,0 3 5 37 6 11 43 45 46 16 18,0
81,0 3 37 5 6 11 43 45 46 16 18,0
91,0 3 37 5 6 11 43 45 46 16 18,0
101,0 1 3 4 5 6 36 45 15 18 19,0
111,0 1 3 4 36 6 37 45 13 15 19,0
121,0 1 3 36 5 6 4 13 45 15 19,0
131,0 1 3 36 5 6 4 13 45 15 19,0
141,32 36 5 6 40 42 45 16 20 26 28,0
151,32 36 5 6 40 42 45 16 20 26 28,0
161,0 1 2 3 36 6 43 45 14 16 19,0
171,0 1 2 3 36 6 43 45 16 19 23,0
181,0 1 2 3 36 33 13 45 16 19 29,0
191,0 2 3 36 9 45 13 19 20 29,0
201,0 2 3 36 9 45 13 19 20 29,0
211,35 36 38 12 13 44 21 28 29 30,0
221,35 36 38 12 13 44 21 28 29 30,0
231,35 36 38 12 13 44 21 28 29 30,0
241,35 36 38 12 13 44 21 28 29 30,0
251,35 36 38 12 13 44 21 28 29 30,0
261,35 36 38 44 13 12 21 28 29 30,0
271,35 36 38 44 13 12 21 28 29 30,0
281,35 36 38 44 13 12 21 28 29 30,0
291,35 36 38 44 13 12 21 28 29 30,0
301,0 35 36 39 11 12 44 48 21 28,0
311,0 35 36 5 6 11 12 44 43 48,0
321,0 35 36 5 6 11 12 44 43 48,0
331,0 35 36 5 6 11 12 44 43 48,0
341,0 35 36 5 6 11 12 43 44 48,0
351,0 35 36 5 6 11 12 43 44 48,0
361,0 35 36 5 6 11 12 43 44 48,0
371,0 2 35 11 12 45 47 15 27 30,0
381,0 2 35 11 12 45 47 15 27 30,0
391,0 2 35 11 12 45 47 15 27 30,0
401,0 2 35 11 12 45 47 15 27 30,0
411,0 2 35 11 12 45 47 15 27 30,0
421,0 2 35 11 12 45 47 15 27 30,0
431,0 2 35 11 12 45 47 15 27 30,0
441,0 2 35 11 12 45 15 47 27 30,0
451,0 2 35 11 12 45 15 47 27 30,0
461,0 2 35 11 12 45 47 15 27 30,0
471,0 2 35 11 12 45 47 15 27 30,0
481,0 2 35 11 12 45 47 15 27 30,0
491,0 2 35 11 12 45 15 47 27 30,0
