1,1 2 6 7 13 14 16 17 18 19 22 24 25 26 27 28 30 33 35 37 42 47,0
11,1 2 6 7 13 14 16 17 18 19 22 24 25 26 27 28 30 33 35 37 42 47,0
21,1 2 6 7 13 14 16 17 18 19 22 24 25 26 27 28 30 33 35 37 42 47,0
31,1 2 7 13 14 16 17 18 19 22 24 25 26 27 28 30 33 35 37 42 47 49,0
41,1 2 7 13 14 16 17 18 19 22 24 25 26 27 28 30 33 35 37 42 47 49,0
51,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 42 43 47,0
61,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 42 43 47,0
71,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 42 43 47,0
81,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 42 43 47 48,0
91,1 2 7 9 13 16 17 21 22 24 25 26 27 28 30 33 35 37 43 47 48,0
101,1 2 7 9 13 16 17 22 24 25 26 27 28 30 33 35 37 42 43 47 48,0
111,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 42 43 47,0
121,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 42 43 47,0
131,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 42 43 47 48,0
141,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 42 43 47 48,0
151,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 42 43 47 48,0
161,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 42 43 47,0
171,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 42 43 47,0
181,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 42 43 47,0
191,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 43 44 47,0
201,1 2 7 9 16 17 21 22 24 25 26 27 28 30 33 35 37 38 43 47 48,0
211,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 42 43 47 48,0
221,1 2 7 9 16 17 21 22 24 25 26 27 28 30 33 35 37 38 43 47 48,0
231,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 42 43 47 48,0
241,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 42 43 47,0
251,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 43 44 47,0
261,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 43 44 47,0
271,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 43 44 47,0
281,1 2 7 9 16 17 21 22 24 25 26 27 28 30 33 35 37 38 43 47 48,0
291,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 42 43 47 48,0
301,1 2 7 9 16 17 21 22 24 25 26 27 28 30 33 35 37 38 43 47 48,0
311,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 42 43 47 48,0
321,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 43 44 47 48,0
331,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 42 43 47 48,0
341,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 42 43 47,0
351,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 42 43 47,0
361,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 42 43 47,0
371,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 42 43 47,0
381,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 43 44 47,0
391,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 42 43 47,0
401,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 42 43 47,0
411,1 2 7 9 13 16 17 18 22 24 25 26 27 28 30 33 35 37 42 43 47,0
421,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 42 43 47,0
431,1 2 7 9 16 17 18 22 24 25 26 27 28 30 33 35 37 38 43 44 47,0
441,1 2 7 9 16 17 21 22 24 25 26 27 28 30 33 35 37 38 43 47 48,0
451,1 2 7 9 16 17 21 22 24 25 26 27 28 30 33 35 37 38 43 47 48,0
461,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 42 43 47 48,0
471,1 2 7 9 13 16 17 22 24 25 26 27 28 30 33 35 37 42 43 47 48,0
481,1 2 7 9 13 16 17 22 24 25 26 27 28 30 33 35 37 42 43 47 48,0
491,1 2 7 9 16 17 22 24 25 26 27 28 30 33 35 37 38 43 44 47 48,0
