1,0 1 5 12 13,0
11,1 2 18 17,0
21,1 2 18 17,0
31,1 2 18 17,0
41,1 2 18 17,0
51,1 2 18 17,0
61,9 2 10 12,0
71,11 4 14 7,0
81,11 4 14 7,0
91,16 11 4 7,0
101,8 17 3 1,0
111,8 1 13 5,0
121,0 1 3 5,0
131,0 1 13 5,0
141,0 1 13 5,0
151,0 1 13 5,0
161,17 2 9 15,0
171,8 1 3 5,0
181,8 1 3 5,0
191,8 1 3 5,0
201,8 1 3 5,0
211,8 1 3 5,0
221,8 1 3 5,0
231,16 11 4 7,0
241,17 2 9 15,0
251,0 17 2 15,0
261,0 5 14 15,0
271,11 3 13 7,0
281,11 3 13 7,0
291,11 3 13 7,0
301,1 2 13 7,0
311,1 2 13 7,0
321,1 2 13 7,0
331,17 18 2 9,0
341,17 2 9 15,0
351,17 2 9 15,0
361,11 4 13 7,0
371,0 9 13 5,0
381,0 1 5 13,0
391,0 1 10 3,0
401,18 13 6 7,0
411,18 13 6 7,0
421,1 2 13 7,0
431,1 2 13 7,0
441,8 1 3 5,0
451,0 1 10 3,0
461,0 1 10 3,0
471,0 1 10 3,0
481,0 17 2 15,0
491,0 17 2 15,0
1,0 1 5 12 13,0
11,8 1 3 5,0
21,8 1 3 5,0
31,0 1 10 3,0
41,11 3 13 7,0
51,11 4 13 7,0
61,11 4 13 7,0
71,1 2 13 7,0
81,1 2 18 17,0
91,8 17 2 18,0
101,17 18 2 9,0
111,17 18 2 9,0
121,0 17 18 13,0
131,0 17 2 15,0
141,0 17 2 15,0
151,0 17 2 15,0
161,0 17 18 13,0
171,0 17 18 13,0
181,0 1 13 5,0
191,8 1 13 5,0
201,0 1 13 5,0
211,0 1 13 5,0
221,0 9 13 5,0
231,0 9 13 5,0
241,17 2 9 15,0
251,17 2 9 15,0
261,0 17 2 15,0
271,0 10 19 6,0
281,0 10 19 6,0
291,0 10 19 6,0
301,1 11 5 14,0
311,1 11 5 14,0
321,1 11 5 14,0
331,1 12 5 14,0
341,8 1 13 5,0
351,9 11 4 7,0
361,9 11 4 7,0
371,9 11 4 7,0
381,8 11 4 7,0
391,8 11 4 7,0
401,8 11 4 7,0
411,8 11 4 7,0
421,11 4 13 7,0
431,1 12 5 14,0
441,1 12 5 14,0
451,1 12 5 14,0
461,1 11 5 14,0
471,1 11 5 14,0
481,8 1 3 5,0
491,1 11 5 14,0
