instance,time
0,0.1266
solution,2,3,9
instance,time
1,0.118585
solution,1,3,4,7
instance,time
2,0.111522
solution,0,5,7,8
instance,time
3,0.104398
solution,1,3,8
instance,time
4,0.103455
solution,0,6,9
instance,time
5,0.090608
solution,1,5,6
instance,time
6,0.116748
solution,2,6,7,8
instance,time
7,0.104519
solution,1,3,6,7
instance,time
8,0.117415
solution,0,1,5
instance,time
9,0.096519
solution,2,3,4
avg_time,0.10903689999999999
